pdb_id,family,sasa,resolution
6eji,Glycosyltransferases,32963.92,2.3
4qu8,Cysteine Proteases,12177.03,1.72
8qz3,Ion Channels,41968.90,2.4
1ny2,Serine Proteases,13544.77,2.3
1m24,Ion Channels,2337.36,0.9
3r5j,Cysteine Proteases,19784.68,1.77
7yp3,Glycosyltransferases,108950.50,2.1
3u69,Serine Proteases,12585.84,1.55
3kc2,Phosphatases,25923.06,1.55
5rxe,Phosphatases,20193.44,1.25
4dd8,Metalloproteases,36511.77,2.1
6bmu,Phosphatases,42780.08,2.12
1ql8,Serine Proteases,9035.48,3.0
7z4v,Ser/Thr Kinases,14382.94,1.64
1m3g,Phosphatases,8595.00,
5rx1,Phosphatases,20458.07,1.31
2b1w,Cysteine Proteases,5735.10,
1u46,Tyr Kinases,24524.70,2.0
4fz0,Ion Channels,54782.97,2.8
1snx,Tyr Kinases,24975.98,3.2
7ocu,Phosphatases,56759.64,2.7
6fvr,Ion Channels,63586.18,4.2
5ibc,Cysteine Proteases,11820.25,1.66
6vtk,Ion Channels,56109.67,2.82
1alk,Phosphatases,28044.47,2.0
8hjn,Glycosyltransferases,38671.46,3.2
4n5u,Phosphatases,6041.75,1.46
1r7t,Glycosyltransferases,13719.98,2.09
3rqu,Ion Channels,128085.37,3.09
2bxt,Serine Proteases,13221.04,1.83
4mk0,GPCRs,47630.45,2.4
5n5k,Metalloproteases,7916.23,1.8
2hbq,Cysteine Proteases,13346.06,1.8
6aua,Tyr Kinases,12789.66,1.66
3kqc,Serine Proteases,13297.24,2.2
4qih,Phosphatases,17145.14,2.3
2zhu,Aspartic Proteases,15723.51,2.4
2c8z,Serine Proteases,12965.25,2.14
4jpc,Aspartic Proteases,18049.02,1.8
2w5x,Phosphatases,23817.68,1.99
4qjb,Phosphatases,24365.57,2.05
5ry3,Phosphatases,20301.74,1.5
6yhj,Serine Proteases,13436.68,1.44
4kc1,Glycosyltransferases,14237.69,1.5
4ivs,Aspartic Proteases,16313.36,2.64
3ba0,Metalloproteases,19014.23,3.0
1sc3,Cysteine Proteases,13548.16,1.8
5jo1,Phosphatases,21904.96,2.3
8dds,Ion Channels,188274.50,3.5
6tkj,Serine Proteases,13107.98,2.81
5cx4,Phosphatases,34253.31,2.06
3dyc,Phosphatases,27083.99,2.3
1cwe,Tyr Kinases,11765.92,2.3
2fes,Serine Proteases,13271.35,2.42
1fgi,Tyr Kinases,27115.77,2.5
5h31,Cysteine Proteases,39700.50,3.17
4dco,Cysteine Proteases,18926.50,1.7
3d4i,Phosphatases,43430.98,1.95
3o5x,Phosphatases,12179.76,2.0
2z4g,Phosphatases,20534.41,1.8
1f0s,Serine Proteases,13812.32,2.1
2jx0,GPCRs,8403.11,
1nyf,Tyr Kinases,4191.34,
8a1z,Phosphatases,17969.97,2.28
3exm,Phosphatases,10456.43,1.65
4az1,Phosphatases,24613.27,2.18
4gw8,Ser/Thr Kinases,13292.87,2.0
1dcu,Phosphatases,43218.27,2.2
7key,Phosphatases,12373.34,1.77
1ihs,Serine Proteases,12779.52,2.0
1ype,Serine Proteases,12948.49,1.81
3rf6,Phosphatases,27647.02,1.7
4qq5,Tyr Kinases,13987.81,2.2
6o03,Tyr Kinases,35967.95,3.3
7t0y,Phosphatases,28098.74,1.8
7ef7,Phosphatases,11721.41,1.5
4qxd,Phosphatases,26391.74,2.55
2hwl,Serine Proteases,24572.47,2.4
1nrn,Serine Proteases,14422.06,3.1
2h4w,Cysteine Proteases,13386.78,2.0
1utz,Metalloproteases,15280.10,2.5
3s3x,Ion Channels,56078.37,2.99
4dhl,Phosphatases,59536.42,2.3
5wky,Ion Channels,54355.13,4.0
5nhu,Serine Proteases,35631.58,1.45
3v96,Metalloproteases,15651.50,1.9
4hfb,Ion Channels,63536.18,2.75
3h0e,Cysteine Proteases,18845.93,2.0
5e8e,Serine Proteases,31667.69,1.9
5zon,Phosphatases,36179.73,1.94
3ng8,Phosphatases,8611.42,1.35
5pnt,Phosphatases,8292.82,2.2
2gjt,Phosphatases,25748.33,2.15
2phb,Serine Proteases,13393.36,2.3
5iaj,Cysteine Proteases,11320.18,1.58
7f8g,Phosphatases,24373.72,3.49
2vex,Phosphatases,13808.71,2.2
8gvx,Ion Channels,184251.68,3.91
1opk,Tyr Kinases,21681.39,1.8
5dqc,Aspartic Proteases,46272.97,2.47
1m72,Cysteine Proteases,32589.01,2.3
7or0,Ion Channels,111840.92,2.64
3ibc,Cysteine Proteases,18288.76,2.75
1xba,Tyr Kinases,12200.61,2.0
8ddv,Ion Channels,188245.07,3.2
4gyf,Phosphatases,11704.71,1.65
2ziq,Serine Proteases,12809.22,1.65
6x8h,Cysteine Proteases,11935.10,1.48
6kip,Phosphatases,26162.24,1.91
6tzz,Phosphatases,26844.34,3.0
6bg4,Cysteine Proteases,17677.09,1.87
1lhf,Serine Proteases,12373.59,2.4
5okn,Phosphatases,140742.35,2.65
6ejk,Glycosyltransferases,33010.08,3.3
4hjo,Tyr Kinases,13552.84,2.75
2d1j,Serine Proteases,12824.50,2.2
6p9u,Serine Proteases,48870.84,3.3
2fjn,Phosphatases,25406.62,2.2
6w02,Phosphatases,15089.86,1.5
6yyf,Tyr Kinases,17932.99,1.93
4kk4,Phosphatases,7987.48,1.8
2i6p,Phosphatases,7605.32,2.5
1t71,Phosphatases,13163.37,2.1
1bcu,Serine Proteases,13093.33,2.0
3i80,Phosphatases,13489.81,2.25
5hvg,Serine Proteases,39657.89,3.05
2ivt,Tyr Kinases,14003.53,2.6
2fo0,Tyr Kinases,22873.33,2.27
6u9v,Ion Channels,79040.47,2.9
4u3b,Metalloproteases,11636.22,1.34
6ibd,Phosphatases,19631.13,1.48
1l7m,Phosphatases,19333.11,1.48
2hc2,Phosphatases,13393.84,1.4
4wty,Phosphatases,28525.42,2.1
5zzk,Glycosyltransferases,9850.06,2.64
5uy7,Glycosyltransferases,12629.32,1.65
6py9,Phosphatases,57399.63,2.2
9ftj,Ion Channels,72354.37,4.0
2zos,Phosphatases,22142.47,1.7
5ry6,Phosphatases,20351.78,1.74
7d8q,Phosphatases,9381.97,1.5
6yyk,Tyr Kinases,18992.53,2.04
1bbr,Serine Proteases,38817.16,2.3
6gbw,Serine Proteases,12770.18,1.45
7k67,Phosphatases,41085.23,1.6
4z99,Phosphatases,9149.33,2.3
3h64,Phosphatases,25552.36,1.9
3cxw,Ser/Thr Kinases,13143.53,2.1
7obe,Phosphatases,39898.29,3.0
1qur,Serine Proteases,14295.05,2.0
1thp,Serine Proteases,12394.31,2.1
1fls,Metalloproteases,8966.33,
8ym5,Cysteine Proteases,87121.66,2.09
5j28,Phosphatases,24888.73,2.0
7jvm,Phosphatases,42919.61,2.17
1tb6,Serine Proteases,29342.41,2.5
5dg5,Tyr Kinases,29189.27,2.6
4qtx,Cysteine Proteases,11837.28,1.97
8a21,Phosphatases,17974.67,2.18
6t7h,Serine Proteases,25557.73,2.32
2a05,Ion Channels,4605.14,
5kr8,Aspartic Proteases,14971.07,2.12
6fk5,Phosphatases,12488.16,2.02
5bug,Phosphatases,59326.54,2.4
1qx3,Cysteine Proteases,11251.61,1.9
1d3d,Serine Proteases,13181.82,2.04
2dko,Cysteine Proteases,12932.06,1.06
3osl,Serine Proteases,29776.92,6.0
4xey,Tyr Kinases,30762.81,2.89
3ns7,Cysteine Proteases,12754.86,2.6
2hgt,Serine Proteases,12518.11,2.2
5hej,Ion Channels,133612.47,3.5
6rcz,Phosphatases,23177.81,1.74
6bn5,Phosphatases,40594.31,2.22
1ta2,Serine Proteases,12452.68,2.3
7es1,Glycosyltransferases,16968.27,1.66
1cgw,Glycosyltransferases,23041.87,2.5
2gmw,Phosphatases,17404.97,1.5
7ju8,Metalloproteases,16593.37,2.0
7q7e,Ser/Thr Kinases,13722.97,2.85
4nwf,Phosphatases,44254.78,2.1
8dvw,Glycosyltransferases,15904.96,2.29
5jdu,Serine Proteases,26302.86,1.7
1wt3,Glycosyltransferases,13644.15,1.8
2v3o,Serine Proteases,13142.43,1.79
5wfg,Glycosyltransferases,46401.77,2.9
3egh,Phosphatases,33407.48,2.0
6w07,Tyr Kinases,12702.20,1.51
3db1,Phosphatases,42829.05,2.77
1iqh,Serine Proteases,13100.57,3.0
5eq8,Phosphatases,11700.33,1.3
9g9x,Ion Channels,22676.02,3.13
7dz7,Phosphatases,317467.77,2.84
8eya,Phosphatases,26051.34,2.1
3sd7,Phosphatases,11083.29,1.7
4rcf,Aspartic Proteases,15970.84,1.78
5rx3,Phosphatases,20396.92,1.45
1pyo,Cysteine Proteases,21102.82,1.65
5xez,GPCRs,93329.24,3.0
3s7l,Aspartic Proteases,15829.85,2.16
4zzb,Ion Channels,65392.83,3.4
2bcj,GPCRs,62566.01,3.06
8gvw,Ion Channels,123978.10,3.59
1eo7,Glycosyltransferases,22576.44,2.48
4fco,Aspartic Proteases,16137.83,1.76
2j33,Cysteine Proteases,11066.91,2.0
5fdp,Tyr Kinases,14910.55,2.25
1tq7,Serine Proteases,13489.10,2.4
4r0q,Glycosyltransferases,33823.64,2.0
1iqk,Serine Proteases,13034.48,3.2
1f5s,Phosphatases,19101.31,1.8
6rxd,Phosphatases,40406.33,1.65
3mn1,Phosphatases,76274.37,1.8
1oyt,Serine Proteases,13038.55,1.67
1opj,Tyr Kinases,28571.68,1.75
2eef,Phosphatases,10913.32,
4wh9,Phosphatases,9665.65,1.5
4rtv,Tyr Kinases,4281.87,1.37
1b7x,Serine Proteases,11742.82,2.1
4yzg,Phosphatases,26232.23,1.6
3n07,Phosphatases,29745.86,1.76
1riw,Serine Proteases,13347.25,2.04
4z9b,Phosphatases,8521.79,2.41
2cm3,Phosphatases,24674.34,2.1
5ka2,Phosphatases,12821.40,2.07
6evv,Serine Proteases,16610.96,2.5
1zc0,Phosphatases,12987.27,1.85
1hv5,Metalloproteases,51550.77,2.6
2bv5,Phosphatases,12392.75,1.8
1yn9,Phosphatases,23270.21,1.5
3ukm,Ion Channels,46369.76,3.4
7zgh,Phosphatases,33727.42,1.41
6nec,Tyr Kinases,25025.11,1.87
7uy0,Tyr Kinases,40403.57,2.55
3iaa,Glycosyltransferases,30758.95,2.51
5cmx,Serine Proteases,16986.41,2.98
8x4k,Glycosyltransferases,21279.03,1.9
5djg,Phosphatases,12189.71,1.95
7n4s,Tyr Kinases,12871.92,2.05
4boh,Serine Proteases,24899.42,2.6
7msp,Glycosyltransferases,32464.74,2.1
6hjx,Ion Channels,83313.59,2.5
2q47,Phosphatases,15058.78,3.3
3ljz,Metalloproteases,32856.67,2.0
5rx4,Phosphatases,20402.27,1.35
1kma,Serine Proteases,4401.82,
4qty,Cysteine Proteases,12046.57,1.6
4jp9,Aspartic Proteases,18044.60,1.8
9mex,Phosphatases,15051.81,2.6
5xrf,Serine Proteases,10820.77,2.2
3dkf,Tyr Kinases,14319.08,1.8
6vtl,Ion Channels,57718.49,3.65
5lm1,Phosphatases,20880.21,2.55
6miz,Ion Channels,254153.12,6.1
5hcj,Ion Channels,64133.17,2.95
1d3p,Serine Proteases,13257.10,2.1
1kh9,Phosphatases,27216.49,2.5
2j94,Serine Proteases,13644.35,2.1
3kqe,Serine Proteases,13570.32,2.35
1mkw,Serine Proteases,25988.37,2.3
1a46,Serine Proteases,12624.64,2.12
3gxg,Phosphatases,30415.67,1.6
1pyn,Phosphatases,13058.95,2.2
8rtn,Serine Proteases,13161.34,2.51
5eyh,Phosphatases,21943.22,2.5
1i51,Cysteine Proteases,19536.07,2.45
8ym4,Cysteine Proteases,88001.17,2.34
7d36,Aspartic Proteases,15834.96,2.3
6zgo,Serine Proteases,13061.68,1.79
7q3g,Ion Channels,124568.10,3.5
1hut,Serine Proteases,14778.52,2.9
7be6,Tyr Kinases,15840.33,1.87
2zi2,Serine Proteases,12932.73,1.65
6tt2,Tyr Kinases,19443.30,1.36
6cj0,Phosphatases,24472.38,1.9
2wjd,Phosphatases,11215.86,2.8
1lhd,Serine Proteases,12342.35,2.35
3zty,Phosphatases,22342.27,2.5
3a5k,Phosphatases,13356.21,1.85
1wt2,Glycosyltransferases,13740.81,1.9
7kpr,Phosphatases,34255.26,3.09
1a4w,Serine Proteases,12108.13,1.8
7f7b,Phosphatases,12271.44,2.34
4avx,Tyr Kinases,12422.93,1.68
4pni,GPCRs,24485.56,1.85
9htx,Glycosyltransferases,51238.77,2.0
5gim,Serine Proteases,13256.64,2.09
1ura,Phosphatases,28144.06,2.04
2p3f,Serine Proteases,17220.18,3.1
1spv,Phosphatases,8401.18,2.0
2c2o,Cysteine Proteases,12923.31,2.45
5hew,Ion Channels,133205.07,4.5
3gis,Serine Proteases,55855.51,2.4
4ehl,Cysteine Proteases,18180.23,1.8
4e3w,Phosphatases,26168.87,1.75
1inp,Phosphatases,19372.02,2.3
5jpe,Phosphatases,23752.82,2.61
4xpz,Phosphatases,18255.90,1.45
1ktt,Serine Proteases,12910.59,2.1
3bdf,Phosphatases,27935.73,1.4
2f6v,Phosphatases,13430.72,1.7
2fp3,Cysteine Proteases,12856.62,2.5
1uma,Serine Proteases,13029.38,2.0
5mjy,Phosphatases,62624.11,2.25
5gvv,Glycosyltransferases,34930.31,1.95
8ynk,Cysteine Proteases,72254.79,3.62
2gd4,Serine Proteases,59115.14,3.3
3t5f,Serine Proteases,13119.95,1.45
4da1,Phosphatases,11618.41,2.38
5iar,Cysteine Proteases,12183.80,1.76
3qcm,Phosphatases,27075.72,2.4
4zvu,Cysteine Proteases,18921.84,2.6
1y59,Serine Proteases,8998.49,1.2
4cki,Tyr Kinases,14089.21,2.12
2nz7,Cysteine Proteases,10433.31,1.9
5rwz,Phosphatases,20389.05,1.42
6of5,Phosphatases,59255.99,2.3
2p4d,Phosphatases,9170.30,1.8
3cth,Tyr Kinases,15862.90,2.3
5n80,Glycosyltransferases,15726.41,1.92
2xc0,Serine Proteases,13490.93,2.05
2j34,Serine Proteases,14415.42,2.01
2bzb,Phosphatases,9615.75,
5rw7,Phosphatases,20285.38,1.23
5rw5,Phosphatases,20374.93,1.38
8wrj,Glycosyltransferases,18108.18,1.85
1ayd,Phosphatases,5474.41,2.2
3h2x,Phosphatases,14692.84,2.2
1j4x,Phosphatases,9116.40,2.75
5mls,Serine Proteases,12811.39,1.62
7lhk,Phosphatases,28968.79,1.95
5rwa,Phosphatases,20245.27,1.29
5mm6,Serine Proteases,12796.85,1.29
6eo6,Serine Proteases,15340.29,1.69
2oxz,Metalloproteases,8226.86,1.9
3fqe,Tyr Kinases,13945.51,2.5
2pa5,Phosphatases,24953.04,1.6
3kry,Metalloproteases,32802.28,1.9
1sg8,Serine Proteases,24444.11,2.3
5djk,Phosphatases,11502.22,1.8
6ppm,Cysteine Proteases,41534.69,2.61
6ae9,Phosphatases,21929.20,1.47
6jt4,Aspartic Proteases,15805.91,2.2
5ahg,Serine Proteases,12758.59,1.24
3iit,Serine Proteases,12813.91,1.8
5svq,Ion Channels,17939.36,3.25
1a5y,Phosphatases,12550.39,2.5
4ufd,Serine Proteases,13163.83,1.43
7rnb,Cysteine Proteases,18371.39,1.75
6bq1,Lipid Kinases,228886.44,3.6
3uqp,Aspartic Proteases,15888.62,1.77
4wnk,GPCRs,25403.09,2.42
1nnl,Phosphatases,20846.25,1.53
3f82,Tyr Kinases,13951.80,2.5
7un4,Phosphatases,39589.15,2.7
8hkk,Ion Channels,146808.48,2.84
8flv,Tyr Kinases,12851.07,1.3
7d8l,Phosphatases,9522.85,1.55
2feq,Serine Proteases,13525.87,2.44
4px7,Phosphatases,14382.85,3.2
1bhx,Serine Proteases,12707.51,2.3
4qui,Cysteine Proteases,24901.73,1.76
6jt3,Aspartic Proteases,16103.23,2.4
1rhm,Cysteine Proteases,18533.07,2.5
2gfh,Phosphatases,12299.54,1.9
2y5f,Serine Proteases,13572.12,1.29
4mbb,Phosphatases,9688.67,1.85
2i44,Phosphatases,41778.46,2.04
8tk6,Phosphatases,16494.34,1.65
8t57,Ion Channels,43510.01,2.7
4h2e,Metalloproteases,15765.19,2.9
2nt2,Phosphatases,19933.82,2.1
2hhl,Phosphatases,37263.70,2.1
6pjx,GPCRs,30223.08,1.96
4b0q,Aspartic Proteases,16191.11,1.87
6hjy,Ion Channels,79877.13,2.78
1hcg,Serine Proteases,13630.52,2.2
2jjm,Glycosyltransferases,157685.08,3.1
3shc,Serine Proteases,12869.90,1.9
4jza,Phosphatases,72081.99,2.58
1u32,Phosphatases,12927.18,2.0
4rkj,Serine Proteases,12824.80,1.7
5rwq,Phosphatases,20210.70,1.32
2dbd,Cysteine Proteases,6992.24,
5ry7,Phosphatases,20232.70,1.6
8yd7,Cysteine Proteases,82848.57,3.32
7yix,Phosphatases,53859.21,2.96
8qz1,Ion Channels,33706.48,3.59
1doj,Serine Proteases,13193.21,1.7
5i43,Metalloproteases,30880.86,1.95
1tcm,Glycosyltransferases,45560.70,2.2
1rjd,Phosphatases,42643.84,1.8
2rfl,Phosphatases,51784.87,2.35
5tj3,Phosphatases,19814.12,1.7
5ryk,Phosphatases,20387.09,1.55
1ypl,Serine Proteases,13008.99,1.85
6zv8,Serine Proteases,12968.58,1.7
7s7m,Metalloproteases,15461.73,3.0
5afz,Serine Proteases,12637.27,1.53
8ovt,Glycosyltransferases,53853.70,2.3
5dxi,Phosphatases,26775.59,2.0
4zj7,Phosphatases,44857.37,2.4
2j38,Serine Proteases,13961.49,2.1
1y02,Cysteine Proteases,6081.80,1.8
4loy,Serine Proteases,13278.75,1.77
6gwe,Serine Proteases,24932.13,2.3
2xc5,Serine Proteases,13505.15,1.7
3tls,Ion Channels,63253.08,3.2
2a1d,Serine Proteases,56678.58,3.5
4kbp,Phosphatases,59945.60,2.7
2xby,Serine Proteases,13602.00,2.02
3is9,Metalloproteases,47587.68,2.55
1qj1,Serine Proteases,14099.23,2.0
9g9v,Ion Channels,24816.28,3.32
3fqs,Tyr Kinases,13609.19,2.1
4rap,Glycosyltransferases,187252.06,2.88
1jeg,Phosphatases,5373.56,
3cbt,Phosphatases,10587.92,1.7
6bmy,Phosphatases,42882.10,2.09
2edy,Phosphatases,5916.14,
4fc4,Ion Channels,74559.38,2.4
5ias,Cysteine Proteases,12044.99,1.54
6bpz,Ion Channels,145741.27,3.8
5ka8,Phosphatases,13198.82,1.97
8dgz,Cysteine Proteases,17722.44,2.8
2f70,Phosphatases,13346.38,2.12
4yhj,GPCRs,44075.14,2.6
5i2z,Metalloproteases,30512.82,2.3
3pdw,Phosphatases,12121.19,1.6
2h4y,Cysteine Proteases,12936.94,1.9
3l8f,Phosphatases,9122.69,1.79
6ihu,Phosphatases,10008.39,1.84
2cnf,Phosphatases,13742.17,2.2
6kmz,Cysteine Proteases,60048.80,3.61
5bzx,Phosphatases,59348.59,2.5
2vqr,Phosphatases,20421.66,1.42
2xyh,Cysteine Proteases,12067.28,1.89
6z8w,Serine Proteases,14084.20,1.73
3fqh,Tyr Kinases,25157.27,2.26
8dhj,Phosphatases,23741.38,1.48
1sc1,Cysteine Proteases,13821.51,2.6
2q05,Phosphatases,34535.81,2.57
2cfs,Phosphatases,13358.00,2.4
6nzr,Tyr Kinases,23387.87,2.56
2c8w,Serine Proteases,13197.26,1.96
2nym,Phosphatases,113569.11,3.6
2nxf,Phosphatases,13796.00,1.7
3sxs,Tyr Kinases,13063.37,1.89
3v0j,Phosphatases,28976.69,1.72
3si3,Serine Proteases,13128.75,1.55
6hv2,Metalloproteases,8701.19,1.71
4n00,Aspartic Proteases,17833.39,1.8
3et4,Phosphatases,12503.84,1.7
5u1u,Ion Channels,17303.16,3.6
7e0j,Phosphatases,41829.26,3.13
5jjt,Phosphatases,38878.82,2.1
9jq0,Phosphatases,10782.02,1.93
1rpt,Phosphatases,15799.28,3.0
5dxn,Phosphatases,13479.55,1.65
5zma,Phosphatases,36076.52,3.18
1awf,Serine Proteases,13237.18,2.2
7un0,Phosphatases,39826.01,3.0
2hpp,Serine Proteases,15703.49,3.3
1alh,Phosphatases,26462.91,2.5
4fyg,Phosphatases,31449.51,2.82
1xzw,Phosphatases,29413.44,2.5
1mu8,Serine Proteases,12806.14,2.0
1xbc,Tyr Kinases,12768.73,2.0
3q3h,Glycosyltransferases,49105.15,2.25
3j9p,Ion Channels,109564.21,4.24
4ueh,Serine Proteases,12831.14,1.16
3qwc,Serine Proteases,13114.61,1.75
8yni,Cysteine Proteases,84708.41,3.66
2xq6,Ion Channels,64731.27,3.7
3igq,Ion Channels,50214.11,2.3
4i0t,Tyr Kinases,13341.10,1.7
4dv9,Aspartic Proteases,16601.91,2.08
3dkg,Tyr Kinases,13597.13,1.91
5rwg,Phosphatases,20346.15,1.46
2pjt,Metalloproteases,32155.61,2.8
1way,Serine Proteases,13190.49,2.02
7f8h,Phosphatases,35803.43,3.3
3l0c,Phosphatases,17469.33,2.45
3kqd,Serine Proteases,13609.56,2.75
2h9t,Serine Proteases,12338.04,2.4
3sv2,Serine Proteases,13086.15,1.3
5mqh,Phosphatases,12868.01,2.45
5xa6,Ion Channels,3453.24,
8znm,Glycosyltransferases,70862.26,2.21
8ed9,Ion Channels,187376.79,3.4
2y5h,Serine Proteases,13684.18,1.33
4ps0,Cysteine Proteases,19491.55,1.63
1rmt,Phosphatases,39533.35,1.4
4pic,Phosphatases,15542.54,1.4
8a8k,Phosphatases,80546.52,3.1
3pgl,Phosphatases,17735.79,2.35
1ute,Phosphatases,12398.58,1.55
6e4b,Phosphatases,33536.33,2.55
5c66,Phosphatases,27456.40,2.03
8ujm,Phosphatases,23614.59,2.16
1pex,Metalloproteases,9548.96,2.7
5ioh,Phosphatases,24936.06,2.57
3dw8,Phosphatases,107503.37,2.85
4xdk,Ion Channels,47535.09,3.6
1nu7,Serine Proteases,54269.05,2.2
5ibs,Phosphatases,42960.48,2.32
2v5y,Phosphatases,29037.64,3.1
3tlv,Ion Channels,65138.19,2.9
5vjw,Phosphatases,13338.73,1.8
7mog,Phosphatases,14383.56,1.8
1g1g,Phosphatases,14207.63,2.2
5u6o,Ion Channels,86692.34,3.5
3lcb,Phosphatases,79412.67,2.9
1c83,Phosphatases,13276.58,1.8
6yn3,Serine Proteases,12878.76,1.49
7s4f,Phosphatases,13381.41,1.65
4tnb,GPCRs,25922.89,2.11
2ivu,Tyr Kinases,13964.80,2.5
5uq6,Phosphatases,12628.15,1.18
6iht,Phosphatases,11434.49,1.57
5pzr,Phosphatases,45080.97,1.9
5vkq,Ion Channels,247791.39,3.55
1alj,Phosphatases,27296.13,2.6
5rxg,Phosphatases,20230.31,1.52
3slr,Phosphatases,18120.38,1.71
6nzh,Tyr Kinases,21817.70,2.73
5rwt,Phosphatases,20400.63,1.43
2h48,Cysteine Proteases,13503.58,2.2
5ka4,Phosphatases,12613.32,2.19
1rww,Cysteine Proteases,13879.10,2.8
2hnq,Phosphatases,12483.75,2.85
1ajc,Phosphatases,28233.19,2.5
4jj7,Cysteine Proteases,12077.86,1.18
2vwm,Serine Proteases,26536.44,1.96
3e84,Phosphatases,25729.60,1.85
3qcb,Phosphatases,25478.73,2.1
5eq9,Phosphatases,40024.53,1.36
3c4f,Tyr Kinases,29943.53,2.07
2vwl,Serine Proteases,12830.31,1.8
6q6j,Phosphatases,21818.64,1.99
2qts,Ion Channels,107723.89,1.9
2r2m,Serine Proteases,12998.62,2.1
3r6l,Cysteine Proteases,20443.08,1.9
2shp,Phosphatases,43695.99,2.0
8gdl,Phosphatases,29814.14,1.75
1ali,Phosphatases,26856.33,2.2
5tpq,Phosphatases,27665.53,2.45
1z71,Serine Proteases,12728.68,1.8
3gic,Serine Proteases,12915.85,1.55
1yts,Phosphatases,12257.19,2.5
1tap,Serine Proteases,4445.04,
1lhc,Serine Proteases,12445.05,1.95
5zkk,Phosphatases,16492.21,2.0
7v3t,Serine Proteases,3474.47,
1vr0,Phosphatases,30285.96,2.49
3m4u,Phosphatases,24980.44,2.39
2cnn,Cysteine Proteases,13186.64,1.7
7ov8,Phosphatases,12702.04,2.3
6ihs,Phosphatases,12167.01,1.4
1bmn,Serine Proteases,13202.30,2.8
4mlf,Serine Proteases,16065.81,2.2
3dqb,GPCRs,15266.62,3.2
1a2c,Serine Proteases,12754.44,2.1
6wbi,Cysteine Proteases,115935.99,4.39
1srr,Phosphatases,17278.90,1.9
4bao,Serine Proteases,13135.76,1.87
6rvz,Phosphatases,15247.09,2.1
3tpj,Aspartic Proteases,16103.64,1.61
3r7n,Cysteine Proteases,20583.39,2.33
1ywf,Phosphatases,10230.06,1.71
1kh4,Phosphatases,26896.23,2.4
2h54,Cysteine Proteases,13441.59,1.8
4bfr,Phosphatases,74581.76,2.8
4az2,Serine Proteases,14552.19,2.6
3rml,Serine Proteases,13076.51,1.53
2zf0,Serine Proteases,12530.47,2.2
8u8x,Tyr Kinases,15108.01,1.69
9ftg,Ion Channels,133775.63,3.1
3pd0,Cysteine Proteases,11727.35,2.0
6v4a,Ion Channels,132909.46,3.83
4a7i,Serine Proteases,13465.49,2.4
6bz9,Cysteine Proteases,13383.74,1.8
8tf5,GPCRs,18571.39,2.1
5rx2,Phosphatases,20316.25,1.27
2j7t,Ser/Thr Kinases,15291.57,2.0
2thf,Serine Proteases,12146.99,2.1
2hbz,Cysteine Proteases,12872.13,1.9
5dji,Phosphatases,12167.17,1.66
6vti,Phosphatases,8464.93,
4omq,Tyr Kinases,5577.90,2.0
2i75,Phosphatases,12080.20,2.45
3qkp,Phosphatases,13108.09,2.05
